date,equity
2011-01-03,10000000.0
2011-01-04,10000000.0
2011-01-05,10000000.0
2011-01-06,10000000.0
2011-01-07,10000000.0
2011-01-10,10000000.0
2011-01-11,10000000.0
2011-01-12,10000000.0
2011-01-13,10000000.0
2011-01-14,10000000.0
2011-01-17,10000000.0
2011-01-18,10000000.0
2011-01-19,10000000.0
2011-01-20,10000000.0
2011-01-21,10000000.0
2011-01-24,10000000.0
2011-01-25,10000000.0
2011-01-26,10000000.0
2011-01-27,10000000.0
2011-01-28,10000000.0
2011-01-31,10000000.0
2011-02-01,10000000.0
2011-02-02,10000000.0
2011-02-03,10000000.0
2011-02-04,10000000.0
2011-02-07,10000000.0
2011-02-08,10000000.0
2011-02-09,10000000.0
2011-02-10,10000000.0
2011-02-11,10000000.0
2011-02-14,10000000.0
2011-02-15,10000000.0
2011-02-16,10000000.0
2011-02-17,10000000.0
2011-02-18,10000000.0
2011-02-21,10000000.0
2011-02-22,10000000.0
2011-02-23,10000000.0
2011-02-24,10000000.0
2011-02-25,10000000.0
2011-02-28,10000000.0
2011-03-01,10000000.0
2011-03-02,10000000.0
2011-03-03,10000000.0
2011-03-04,10000000.0
2011-03-07,10000000.0
2011-03-08,10000000.0
2011-03-09,10000000.0
2011-03-10,10000000.0
2011-03-11,10000000.0
2011-03-14,10000000.0
2011-03-15,10000000.0
2011-03-16,10000000.0
2011-03-17,10000000.0
2011-03-18,10000000.0
2011-03-21,10000000.0
2011-03-22,10000000.0
2011-03-23,10000000.0
2011-03-24,10000000.0
2011-03-25,10000000.0
2011-03-28,10000000.0
2011-03-29,10000000.0
2011-03-30,10000000.0
2011-03-31,10000000.0
2011-04-01,10000000.0
2011-04-04,10000000.0
2011-04-05,10000000.0
2011-04-06,10000000.0
2011-04-07,10000000.0
2011-04-08,10000000.0
2011-04-11,10000000.0
2011-04-12,10000000.0
2011-04-13,10000000.0
2011-04-14,10000000.0
2011-04-15,10000000.0
2011-04-18,10000000.0
2011-04-19,10000000.0
2011-04-20,10000000.0
2011-04-21,10000000.0
2011-04-25,10000000.0
2011-04-26,10000000.0
2011-04-27,10000000.0
2011-04-28,10000000.0
2011-04-29,10000000.0
2011-05-02,10000000.0
2011-05-03,10000000.0
2011-05-04,10000000.0
2011-05-05,10000000.0
2011-05-06,10000000.0
2011-05-09,10000000.0
2011-05-10,10000000.0
2011-05-11,10000000.0
2011-05-12,10000000.0
2011-05-13,10000000.0
2011-05-16,10000000.0
2011-05-17,10000000.0
2011-05-18,10000000.0
2011-05-19,10000000.0
2011-05-20,10000000.0
2011-05-23,10000000.0
2011-05-24,10000000.0
2011-05-25,10000000.0
2011-05-26,10000000.0
2011-05-27,10000000.0
2011-05-30,10000000.0
2011-05-31,10000000.0
2011-06-01,10000000.0
2011-06-02,10000000.0
2011-06-03,10000000.0
2011-06-06,10000000.0
2011-06-07,10000000.0
2011-06-08,10000000.0
2011-06-09,10000000.0
2011-06-10,10000000.0
2011-06-13,10000000.0
2011-06-14,10000000.0
2011-06-15,10000000.0
2011-06-16,10000000.0
2011-06-17,10000000.0
2011-06-20,10000000.0
2011-06-21,10000000.0
2011-06-22,10000000.0
2011-06-23,10000000.0
2011-06-24,10000000.0
2011-06-27,10000000.0
2011-06-28,10000000.0
2011-06-29,10000000.0
2011-06-30,10000000.0
2011-07-01,10000000.0
2011-07-04,10000000.0
2011-07-05,10065838.698900139
2011-07-06,10107050.279931666
2011-07-07,10158145.291014813
2011-07-08,10106809.128220119
2011-07-11,10128718.37951009
2011-07-12,10077322.91138687
2011-07-13,10170186.167084957
2011-07-14,10205086.866532793
2011-07-15,10157936.928759634
2011-07-18,10147457.045339799
2011-07-19,10234095.166525394
2011-07-20,10216234.739600677
2011-07-21,10242902.367594771
2011-07-22,10317562.589240786
2011-07-25,10374868.974492444
2011-07-26,10321576.254298843
2011-07-27,10328098.917477706
2011-07-28,10343692.165726017
2011-07-29,10316067.164333278
2011-08-01,10277179.899084004
2011-08-02,10217503.774352591
2011-08-03,10204036.132236406
2011-08-04,10146393.697259407
2011-08-05,9866651.806674186
2011-08-08,9667645.244439783
2011-08-09,9503766.40333575
2011-08-10,9679270.569946403
2011-08-11,9668638.454200685
2011-08-12,9758243.646531226
2011-08-15,9666104.565998696
2011-08-16,9573965.485466173
2011-08-17,9486572.396093959
2011-08-18,9295635.616340782
2011-08-19,9113468.183019046
2011-08-22,9215825.60145033
2011-08-23,9290609.861989522
2011-08-24,9362870.158716246
2011-08-25,9307693.204614291
2011-08-26,9180540.563476698
2011-08-29,9372638.664925061
2011-08-30,9459540.52964473
2011-08-31,9470791.192402111
2011-09-01,9482041.855159493
2011-09-02,9493292.517916875
2011-09-05,9522971.327098168
2011-09-06,9531891.647756457
2011-09-07,9639529.97182565
2011-09-08,9751600.861025084
2011-09-09,9733801.685857406
2011-09-12,9649038.308292143
2011-09-13,9680671.20136394
2011-09-14,9720994.168614546
2011-09-15,9771851.063518161
2011-09-16,9759188.646465812
2011-09-19,9840554.882847385
2011-09-20,9872137.821842521
2011-09-21,9947908.34945464
2011-09-22,9769788.08455153
2011-09-23,9637421.290471667
2011-09-26,9526457.978407223
2011-09-27,9570291.425790144
2011-09-28,9660025.64790943
2011-09-29,9644504.00617144
2011-09-30,9520224.75106296
2011-10-03,9453475.459539061
2011-10-04,9377252.34737963
2011-10-05,9373211.053836498
2011-10-06,9413020.638766665
2011-10-07,9452830.223696832
2011-10-10,9515179.20426946
2011-10-11,9575091.363025876
2011-10-12,9644847.534776257
2011-10-13,9651061.358944835
2011-10-14,9689053.303325059
2011-10-17,9714181.013446836
2011-10-18,9640312.017336866
2011-10-19,9690998.711236788
2011-10-20,9654190.531081298
2011-10-21,9609153.616094656
2011-10-24,9609914.434629638
2011-10-25,9571128.397291295
2011-10-26,9726300.564699806
2011-10-27,9774387.204537567
2011-10-28,9822473.844375322
2011-10-31,9868372.60005088
2011-11-01,10050454.874026358
2011-11-02,10088699.355427738
2011-11-03,10058998.296452569
2011-11-04,10127150.46064085
2011-11-07,10146925.381147215
2011-11-08,10166700.301653583
2011-11-09,10076645.770556923
2011-11-10,10019401.76237145
2011-11-11,9962157.754185978
2011-11-14,9828744.8801368
2011-11-15,9634375.44916172
2011-11-16,9491522.070116147
2011-11-17,9389603.373310665
2011-11-18,9223289.703365743
2011-11-21,9080170.749677988
2011-11-22,9094899.187091874
2011-11-23,8893123.328507258
2011-11-24,8956012.038014643
2011-11-25,8993954.659152327
2011-11-28,9055241.368394306
2011-11-29,9003853.571769219
2011-11-30,9040779.285917355
2011-12-01,9100386.104297087
2011-12-02,9176626.56553144
2011-12-05,9207818.857151685
2011-12-06,9216454.802293543
2011-12-07,9225090.747435406
2011-12-08,9094855.38908819
2011-12-09,9053752.291315991
2011-12-12,8952774.289330425
2011-12-13,8880894.776353406
2011-12-14,8843708.038822705
2011-12-15,8742610.061182974
2011-12-16,8636798.130668018
2011-12-19,8480097.156125834
2011-12-20,8350923.948615426
2011-12-21,8391932.550670685
2011-12-22,8467332.811916383
2011-12-23,8512525.124056952
2011-12-26,8584497.370845275
2011-12-27,8544166.129096342
2011-12-28,8483625.941013211
2011-12-29,8440640.367527233
2011-12-30,8426503.762057431
2012-01-02,8439741.900297973
2012-01-03,8714674.447615508
2012-01-04,8755365.87762735
2012-01-05,8781922.512466868
2012-01-06,8823899.92582054
2012-01-09,9046438.673939912
2012-01-10,9378518.225466827
2012-01-11,9645218.935912555
2012-01-12,9625456.012893584
2012-01-13,9826322.608371472
2012-01-16,9913681.475306626
2012-01-17,10079848.657832436
2012-01-18,10011718.90053934
2012-01-19,10150957.75210237
2012-01-20,10120590.647008305
2012-01-23,10100782.273923261
2012-01-24,10264510.18028835
2012-01-25,10428825.611753447
2012-01-26,10504608.26152811
2012-01-27,10580390.911302768
2012-01-30,10397792.618402874
2012-01-31,10583746.800609956
2012-02-01,10707406.466808299
2012-02-02,10758584.082630554
2012-02-03,10869280.856427003
2012-02-06,10955540.9588686
2012-02-07,10825030.892259758
2012-02-08,10890728.728618965
2012-02-09,11008434.536961224
2012-02-10,11039304.893553663
2012-02-13,11008368.725448892
2012-02-14,11073558.540820926
2012-02-15,11246240.597946657
2012-02-16,11302168.413787
2012-02-17,11359460.152774565
2012-02-20,11397390.550731588
2012-02-21,11435320.948688615
2012-02-22,11068018.534155466
2012-02-23,10953072.061235059
2012-02-24,10841804.993269686
2012-02-27,10521548.974488491
2012-02-28,10797863.192266118
2012-02-29,10844096.529326413
2012-03-01,10786680.655016072
2012-03-02,10869992.546188958
2012-03-05,10834605.863476107
2012-03-06,10737661.01922744
2012-03-07,10671324.344745107
2012-03-08,10733127.085238721
2012-03-09,10794929.825732326
2012-03-12,10840956.983314136
2012-03-13,10932313.927010473
2012-03-14,10907083.939594079
2012-03-15,10814385.135612944
2012-03-16,10822677.292859642
2012-03-19,10704523.578417173
2012-03-20,10733810.38043012
2012-03-21,10876416.40766368
2012-03-22,10711208.61170076
2012-03-23,10735073.24117872
2012-03-26,10573108.469426544
2012-03-27,10513344.797676299
2012-03-28,10330441.12484245
2012-03-29,10402808.194317112
2012-03-30,10597791.444726432
2012-04-02,10766421.083557742
2012-04-03,10935609.488083715
2012-04-04,10972273.213816892
2012-04-05,10988257.55794902
2012-04-09,11004241.902081149
2012-04-10,10995838.331196774
2012-04-11,11035837.906530045
2012-04-12,11108325.149212215
2012-04-13,11145328.388250869
2012-04-16,11170235.075440288
2012-04-17,11348470.45517888
2012-04-18,11442960.990405547
2012-04-19,11521311.406288026
2012-04-20,11575268.161850233
2012-04-23,11577600.470336022
2012-04-24,11601603.431123069
2012-04-25,11646095.876437157
2012-04-26,11607847.086139226
2012-04-27,11620178.828083273
2012-04-30,11705719.520857818
2012-05-01,11714027.447678752
2012-05-02,11722335.374499677
2012-05-03,11727200.922611762
2012-05-04,11651107.733551608
2012-05-07,11720461.636904217
2012-05-08,11695120.290046874
2012-05-09,11581858.612277854
2012-05-10,11506320.198212335
2012-05-11,11476030.35443062
2012-05-14,11433092.100489382
2012-05-15,11384233.661371822
2012-05-16,11353359.415079277
2012-05-17,11348737.58289675
2012-05-18,11293950.83953244
2012-05-21,11378365.964653961
2012-05-22,11405976.131601691
2012-05-23,11347883.345264409
2012-05-24,11340189.357148394
2012-05-25,11322228.320715733
2012-05-28,11408498.499749128
2012-05-29,11420218.55783119
2012-05-30,11355908.525747394
2012-05-31,11400923.767519487
2012-06-01,11320394.992794948
2012-06-04,11353712.657044346
2012-06-05,11270062.676811181
2012-06-06,11302913.082454272
2012-06-07,11323997.58684448
2012-06-08,11323486.575780919
2012-06-11,11406744.980223052
2012-06-12,11358014.526213873
2012-06-13,11368189.467755623
2012-06-14,11374713.29987285
2012-06-15,11355473.632702414
2012-06-18,11315231.00347896
2012-06-19,11317308.636988731
2012-06-20,11339848.28573086
2012-06-21,11346388.915242976
2012-06-22,11350283.707961742
2012-06-25,11390427.144639658
2012-06-26,11408373.090229958
2012-06-27,11394726.329675375
2012-06-28,11417425.126877349
2012-06-29,11466995.04085418
2012-07-02,11459791.574420054
2012-07-03,11540529.58859403
2012-07-04,11688932.31956599
2012-07-05,11822406.25502426
2012-07-06,11881190.51877835
2012-07-09,11837124.221855486
2012-07-10,11951992.506922627
2012-07-11,11962727.298012944
2012-07-12,11989498.60773147
2012-07-13,11983367.588589547
2012-07-16,11925077.372616872
2012-07-17,11814874.101447824
2012-07-18,11856080.837139092
2012-07-19,11848656.970938427
2012-07-20,11815708.725321978
2012-07-23,11783231.317936901
2012-07-24,11758292.58132528
2012-07-25,11728468.105217401
2012-07-26,11614268.871790394
2012-07-27,11521588.016560433
2012-07-30,11572906.104459576
2012-07-31,11641987.042862367
2012-08-01,11704832.265805416
2012-08-02,11805643.253524069
2012-08-03,11841507.901910078
2012-08-06,11923160.635112412
2012-08-07,11927662.019304518
2012-08-08,11891087.83347176
2012-08-09,11844045.368745288
2012-08-10,11806601.130939469
2012-08-13,11798069.71012844
2012-08-14,11812984.51959348
2012-08-15,11771194.825945828
2012-08-16,11729922.06008782
2012-08-17,11661362.262628956
2012-08-20,11637811.821738735
2012-08-21,11612238.342461849
2012-08-22,11672323.350070855
2012-08-23,11693229.84155352
2012-08-24,11617282.187499205
2012-08-27,11633222.106318172
2012-08-28,11472544.3239677
2012-08-29,11488621.51271827
2012-08-30,11545541.974278897
2012-08-31,11545812.346110072
2012-09-03,11539176.800477678
2012-09-04,11568419.242378203
2012-09-05,11569232.316538177
2012-09-06,11542179.237893147
2012-09-07,11600221.001256347
2012-09-10,11717419.436752576
2012-09-11,11737134.754251616
2012-09-12,11792444.965855377
2012-09-13,11750162.774090197
2012-09-14,11816261.073797753
2012-09-17,11881163.760747952
2012-09-18,12003051.559706453
2012-09-19,11986335.772070346
2012-09-20,11971856.813943788
2012-09-21,12089882.973044375
2012-09-24,12120593.874120524
2012-09-25,12142746.183912516
2012-09-26,12189231.345180878
2012-09-27,12213177.74446148
2012-09-28,12408604.47649988
2012-10-01,12552315.001525136
2012-10-02,12599059.010106511
2012-10-03,12645395.262520218
2012-10-04,12772545.518093646
2012-10-05,12785191.593545498
2012-10-08,12790667.264660077
2012-10-09,12823056.07631006
2012-10-10,12820945.506974477
2012-10-11,12903344.78654178
2012-10-12,12922137.246880231
2012-10-15,12938810.524136227
2012-10-16,12945746.890130457
2012-10-17,12944018.72220581
2012-10-18,12963525.866964512
2012-10-19,12977056.978140192
2012-10-22,13075929.995552449
2012-10-23,13099080.885657446
2012-10-24,13066619.673671257
2012-10-25,13056007.151878381
2012-10-26,13073386.444003288
2012-10-29,13091783.824850481
2012-10-30,13027440.06539684
2012-10-31,13009694.973529032
2012-11-01,13038018.406349534
2012-11-02,13076997.322389804
2012-11-05,13138481.046590006
2012-11-06,13185876.689030755
2012-11-07,13298294.753890943
2012-11-08,13327261.735689009
2012-11-09,13279733.308398878
2012-11-12,13283477.16266551
2012-11-13,13371130.376453718
2012-11-14,13387679.744949544
2012-11-15,13289593.893873082
2012-11-16,13234785.53968234
2012-11-19,13153236.742025958
2012-11-20,13184382.683137568
2012-11-21,13228944.863149133
2012-11-22,13246996.333485827
2012-11-23,13219219.64377742
2012-11-26,13246535.722509086
2012-11-27,13260223.075317293
2012-11-28,13263274.14424236
2012-11-29,13215704.778423099
2012-11-30,13266633.661489185
2012-12-03,13314976.424933277
2012-12-04,13393782.43758223
2012-12-05,13446418.734240323
2012-12-06,13505170.130361559
2012-12-07,13501976.3149618
2012-12-10,13506013.84098919
2012-12-11,13499819.629448261
2012-12-12,13572678.781520855
2012-12-13,13567829.504061405
2012-12-14,13642678.410224805
2012-12-17,13627831.927873794
2012-12-18,13668277.958083037
2012-12-19,13668547.561153242
2012-12-20,13660871.584809085
2012-12-21,13570172.38127414
2012-12-24,13489109.143260578
2012-12-26,13476204.279624037
2012-12-27,13504187.662136924
